run_id,pod_name,container_name,cpu_avg_pct,cpu_max_pct,cpu_min_pct,cpu_p95_pct,cpu_p99_pct,cpu_std_dev,cpu_throttled_avg_sec,cpu_throttled_max_sec,cpu_throttled_total_sec,memory_avg_mb,memory_max_mb,memory_min_mb,memory_p95_mb,cpu_limit_cores
gcp-intel-20260214-025019,redis-cart-c8ff86559-j6d47,redis,0.6326,0.6448,0.6034,0.6443,0.6447,0.0103,,,,5.2093,5.4492,5.1758,5.207,
gcp-intel-20260214-025019,adservice-76b9bdbf58-58wlt,server,2.8873,3.2888,2.5954,3.2619,3.2834,0.1877,,,,94.596,94.918,94.0586,94.9141,
gcp-intel-20260214-025019,checkoutservice-57dd9cf79b-8gm8n,server,1.3489,1.3939,1.288,1.3885,1.3928,0.0318,,,,8.5746,8.7188,8.3828,8.6953,
gcp-intel-20260214-025019,paymentservice-549dc89756-jkx99,server,0.5625,0.5991,0.5239,0.5961,0.5985,0.0229,,,,23.2507,24.7852,21.2305,24.7227,
gcp-intel-20260214-025019,productcatalogservice-8485d7d86d-ltl9l,server,9.2124,9.3879,8.7609,9.3583,9.382,0.1423,,,,8.9487,9.2812,8.7109,9.1797,
gcp-intel-20260214-025019,emailservice-75c448cdc6-vl678,server,0.507,0.5174,0.493,0.5167,0.5173,0.0073,,,,43.0852,43.1016,43.0625,43.1016,
gcp-intel-20260214-025019,frontend-75d897db69-c6vbg,server,19.21,19.5057,18.3407,19.4688,19.4983,0.2961,,,,25.2405,27.25,24.082,26.793,
gcp-intel-20260214-025019,cartservice-574cf68969-6x479,server,6.3272,6.6772,5.9353,6.6759,6.6769,0.2627,,,,53.0686,54.7812,52.1641,54.7812,
gcp-intel-20260214-025019,recommendationservice-88dc45984-6dswp,server,13.2717,13.4842,12.9842,13.4692,13.4812,0.1544,,,,42.0071,42.4375,41.8867,42.4336,
gcp-intel-20260214-025019,shippingservice-67768cd4c6-s7w9j,server,1.2056,1.2399,1.1763,1.2368,1.2392,0.0215,,,,7.7478,8.1992,7.5547,8.0156,
gcp-intel-20260214-025019,currencyservice-7df8bcbf94-j6czx,server,11.9369,12.1873,11.5443,12.1684,12.1835,0.2023,,,,33.987,34.7227,33.0703,34.6172,
gcp-intel-20260214-025019,loadgenerator-7cd48b7d97-snfpp,main,5.1468,7.1682,1.8775,7.1028,7.1551,1.8118,,,,62.7093,63.1836,62.3945,63.1836,
